date,satFinal,snd,tempD,rh,sw,lwin,ws,Pa,tempS,sdn,emi,z,albedo
2002-11-23,-5.227312393,0.0,-15.9284895,41.70692778,195.6770833,156.8244158,2.259963624,57624.72458,-3.325803995,0,0.92,0.001,0.17
2002-11-24,-1.16136775,0.0,-14.53247125,34.6441431,189.9700521,196.3767758,3.31857726,57437.03003,-1.027212352,0,0.92,0.001,0.17
2002-11-25,-2.434091993,0.0,-12.61207345,42.32356739,173.0846354,185.7884542,3.077552453,57290.25879,-0.248941869,0,0.92,0.001,0.17
2002-11-26,-6.574625224,0.0,-18.65446913,36.83294916,190.3463542,152.1604892,2.229279479,57502.84653,-3.201040626,0,0.92,0.001,0.17
2002-11-27,-7.1631262,0.0,-18.93755915,35.36163616,191.6054688,149.1829917,2.522301823,57658.16345,-3.910009742,0,0.92,0.001,0.17
2002-11-28,-2.832643807,0.0,-17.10143885,30.95677519,191.4205729,155.3204708,2.877025247,57652.54059,-2.388597727,0,0.92,0.001,0.17
2002-11-29,-2.633158177,0.0,-18.53208075,26.54984379,190.0455729,151.7919604,3.583259344,57676.55563,-2.043371439,0,0.92,0.001,0.17
2002-11-30,-3.351339668,0.0,-18.09695325,30.94692659,188.5872396,156.4269792,2.914885581,57430.56717,-1.870809793,0,0.92,0.001,0.17
2002-12-01,-2.832495064,0.0,-19.598362,23.91867065,187.7356771,147.7087533,6.259305775,57107.95441,-2.970319986,0,0.92,0.001,0.17
2002-12-02,-6.449503154,0.0,-21.150677,27.37877536,188.2890625,143.360925,2.36076533,57709.34143,-4.674329877,0,0.92,0.001,0.17
2002-12-03,-3.503996223,0.0,-18.3995075,27.55892849,184.203125,164.4132296,2.968679681,57549.74518,-2.256384134,0,0.92,0.001,0.17
2002-12-04,-3.21671138,0.0,-18.567784,26.39582491,183.1901042,159.1619529,4.66189155,57285.65216,-2.658811808,0,0.92,0.001,0.17
2002-12-05,-3.395929672,0.0,-19.43596175,24.79044223,184.2356771,150.4636004,4.955186427,57131.57806,-3.05009675,0,0.92,0.001,0.17
2002-12-06,-2.959596962,0.0,-19.58337425,23.48379803,183.9804688,152.1961917,7.463054836,57103.62167,-3.761488199,0,0.92,0.001,0.17
2002-12-07,-6.159036972,0.0,-20.5782295,26.79856825,181.6471354,148.1610579,5.418361813,57378.43323,-4.642862439,0,0.92,0.001,0.17
2002-12-08,-7.799234599,0.0,-23.17717213,24.20674849,182.2408854,143.2368008,2.414064497,57457.29675,-4.570669293,0,0.92,0.001,0.17
2002-12-09,-6.098009318,0.0,-22.28697725,22.69213152,182.6132813,140.9671781,3.501282901,57385.04715,-4.067331433,0,0.92,0.001,0.17
2002-12-10,-9.769319773,0.0,-23.95510875,26.69757509,184.3359375,126.2589648,2.538841061,57704.06113,-7.525224805,0,0.92,0.001,0.17
2002-12-11,-8.530649424,0.0,-23.09950263,26.33962202,176.8489583,147.8177538,1.965233922,57617.41409,-5.738046765,0,0.92,0.001,0.17
2002-12-12,-9.297918558,0.0,-18.887268,43.14872789,173.8567708,156.1634442,1.808467902,57698.73352,-5.851781964,0,0.92,0.001,0.17
2002-12-13,-8.661470652,0.0,-17.24251715,46.33952045,177.3072917,154.7329767,1.690015376,57813.45978,-6.108106732,0,0.92,0.001,0.17
2002-12-14,-8.469927073,0.0,-18.98140475,39.77889681,177.6054688,154.8092638,1.825157583,57727.67334,-5.719347119,0,0.92,0.001,0.17
2002-12-15,-6.713465065,0.0,-17.27694663,39.06538296,172.9453125,157.8421054,2.090816498,57417.83524,-4.818754315,0,0.92,0.001,0.17
2002-12-16,-5.945875354,0.0,-17.376529,36.65283442,176.6705729,158.3383883,2.716011763,57271.59424,-4.762628675,0,0.92,0.001,0.17
2002-12-17,-7.991930217,0.0,-18.258046,38.78799057,174.5846354,146.6492375,3.653805971,57095.49026,-6.159955978,0,0.92,0.001,0.17
2002-12-18,-9.754484415,0.0,-21.18147925,35.36344481,179.2760417,130.1614138,1.965402767,56920.08209,-7.493959427,0,0.92,0.001,0.17
2002-12-19,-9.396768808,0.0,-21.88676275,31.70286798,175.9257813,149.2947146,2.135809541,56810.19974,-7.615312576,0,0.92,0.001,0.17
2002-12-20,-9.041437387,0.0,-19.71185025,36.91149998,175.8619792,141.6395117,3.755227476,56721.84067,-8.571874738,0,0.92,0.001,0.17
2002-12-21,-10.16873753,0.0,-20.0046725,39.37478352,161.5533854,139.9992306,4.534808427,56821.08994,-10.83807573,0,0.92,0.001,0.17
2002-12-22,-10.51664186,0.0,-22.60575125,32.58160591,178.5273438,133.1475136,2.985025942,57156.72379,-9.235483289,0,0.92,0.001,0.17
