date,satFinal,snd,tempD,rh,sw,lwin,ws,Pa,tempS,sdn,emi,z,albedo
2005/1/27 06:00,-26.00888462,0.0,-28.89486288,0.765681174,0.0,186.9081001,3.024364915,102168.824,,0,0.92,0.001,0.17
2005/1/27 09:00,-25.37093316,0.0,-28.29609709,0.764101834,0.0,190.0206634,2.984128255,102215.4438,,0,0.92,0.001,0.17
2005/1/27 12:00,-24.88443172,0.0,-27.81059587,0.764962394,0.0,194.5509912,3.06081086,102218.5707,,0,0.92,0.001,0.17
2005/1/27 15:00,-24.87343256,0.0,-27.91236004,0.757014935,0.381170845,188.0481788,3.612737704,102141.3922,,0,0.92,0.001,0.17
2005/1/27 18:00,-24.90558396,0.0,-27.80437807,0.76686787,0.0,186.9406924,3.455605227,102112.6812,,0,0.92,0.001,0.17
2005/1/27 21:00,-25.19325437,0.0,-28.02681105,0.770986574,0.0,183.4044293,3.22031867,102048.2947,,0,0.92,0.001,0.17
2005/1/28 00:00,-25.26526264,0.0,-28.10212173,0.770614896,0.0,186.5196482,2.935182876,102032.3758,,0,0.92,0.001,0.17
2005/1/28 03:00,-25.59928561,0.0,-28.37746303,0.774216793,0.458125841,182.2398812,2.91158689,101888.6788,,0,0.92,0.001,0.17
2005/1/28 06:00,-25.74122413,0.0,-28.49993924,0.775362362,0.0,184.3142611,2.602062635,101814.3429,,0,0.92,0.001,0.17
2005/1/28 09:00,-25.65963073,0.0,-28.41838891,0.775509715,0.0,191.0127129,2.344569846,101732.9004,,0,0.92,0.001,0.17
2005/1/28 12:00,-25.4301493,0.0,-28.22662843,0.773210048,0.0,197.1351308,2.228307977,101694.3822,,0,0.92,0.001,0.17
2005/1/28 15:00,-26.01150226,0.0,-29.07293771,0.753171072,0.458125841,195.5544942,1.980693957,101620.8992,,0,0.92,0.001,0.17
2005/1/28 18:00,-25.90526086,0.0,-28.77126126,0.767314059,0.0,200.1798816,1.674243945,101594.0359,,0,0.92,0.001,0.17
2005/1/28 21:00,-25.86361422,0.0,-28.73697623,0.766864531,0.0,202.8954702,1.788740817,101595.7415,,0,0.92,0.001,0.17
2005/1/29 00:00,-25.71157447,0.0,-28.67151075,0.760966786,0.0,206.0529817,1.396222921,101674.0571,,0,0.92,0.001,0.17
2005/1/29 03:00,-25.06671922,0.0,-28.08326049,0.758212893,0.509194628,207.2702813,1.742869429,101753.5098,,0,0.92,0.001,0.17
2005/1/29 06:00,-25.08628607,0.0,-28.09394255,0.758801787,0.785108236,207.9457533,1.835257568,101833.2467,,0,0.92,0.001,0.17
2005/1/29 09:00,-25.10074852,0.0,-28.11671003,0.758187173,0.0,207.99513,1.665722631,101942.121,,0,0.92,0.001,0.17
2005/1/29 12:00,-25.38404245,0.0,-28.35090364,0.761110728,0.0,206.6125838,1.7483568,102051.5638,,0,0.92,0.001,0.17
2005/1/29 15:00,-25.77623014,0.0,-28.89378441,0.749686738,0.509194628,199.0079216,1.865639057,102133.5749,,0,0.92,0.001,0.17
2005/1/29 18:00,-26.06632993,0.0,-29.17603193,0.749652426,0.0,196.3422402,2.102683113,102171.6667,,0,0.92,0.001,0.17
2005/1/29 21:00,-25.63756074,0.0,-28.82412143,0.745134455,0.0,201.6420008,2.063062551,102228.5201,,0,0.92,0.001,0.17
2005/1/30 00:00,-25.372807,0.0,-28.50962109,0.749151464,0.0,205.9333361,2.062971422,102299.0183,,0,0.92,0.001,0.17
2005/1/30 03:00,-25.74611132,0.0,-28.93163906,0.744983829,0.541122468,196.9652968,2.304415583,102299.4447,,0,0.92,0.001,0.17
2005/1/30 06:00,-25.20312323,0.0,-28.31941817,0.750930055,1.510617883,201.3918457,2.430397906,102318.0642,,0,0.92,0.001,0.17
2005/1/30 09:00,-23.84141091,0.0,-26.94670437,0.754407783,0.0,212.9685177,2.211080939,102377.1918,,0,0.92,0.001,0.17
2005/1/30 12:00,-22.97772048,0.0,-25.98683969,0.762771016,0.0,220.9285118,1.945134572,102403.4865,,0,0.92,0.001,0.17
2005/1/30 15:00,-21.74072574,0.0,-24.66652145,0.770885699,0.541122468,224.3133265,2.24254465,102374.7755,,0,0.92,0.001,0.17
2005/1/30 18:00,-21.17907243,0.0,-24.04036535,0.776393775,0.0,226.2957278,2.386144831,102412.1566,,0,0.92,0.001,0.17
2005/1/30 21:00,-21.25797539,0.0,-24.11273107,0.776706935,0.0,225.3378862,2.016902615,102444.7052,,0,0.92,0.001,0.17
2005/1/31 00:00,-21.79930005,0.0,-24.66675805,0.774842769,0.0,221.4542953,2.283213158,102507.8125,,0,0.92,0.001,0.17
2005/1/31 03:00,-22.25259439,0.0,-25.17255807,0.770346664,0.877773742,216.6306954,2.959485811,102490.7565,,0,0.92,0.001,0.17
2005/1/31 06:00,-22.87788639,0.0,-25.9154571,0.760984727,2.869218392,217.1285679,2.953899354,102554.8587,,0,0.92,0.001,0.17
2005/1/31 09:00,-23.74888934,0.0,-26.88039085,0.752772885,0.0,212.9851507,2.921359918,102644.6871,,0,0.92,0.001,0.17
2005/1/31 12:00,-24.75037328,0.0,-27.88570476,0.750508918,0.0,204.3999905,2.956895242,102705.8045,,0,0.92,0.001,0.17
2005/1/31 15:00,-25.3587197,0.0,-28.55066946,0.745330037,0.59328165,204.2833124,2.517074107,102813.5417,,0,0.92,0.001,0.17
2005/1/31 18:00,-25.71372966,0.0,-28.8439747,0.748921785,0.0,202.974655,2.675046016,102838.4151,,0,0.92,0.001,0.17
2005/1/31 21:00,-26.09246343,0.0,-29.16078985,0.752521389,0.0,201.9802349,2.463152498,102864.2834,,0,0.92,0.001,0.17
2005/2/1 00:00,-26.37129218,0.0,-29.41767085,0.75351822,0.0,198.905671,2.123330177,102928.3856,,0,0.92,0.001,0.17
2005/2/1 03:00,-27.01938752,0.0,-30.13348512,0.747400192,0.918559686,195.8602309,2.130406453,102941.3198,,0,0.92,0.001,0.17
2005/2/1 06:00,-27.40977565,0.0,-30.45274918,0.751670625,3.756424401,195.810711,1.946660809,102969.178,,0,0.92,0.001,0.17
2005/2/1 09:00,-27.27964628,0.0,-30.3733817,0.74831377,0.0,198.0357363,1.670093286,103040.6711,,0,0.92,0.001,0.17
2005/2/1 12:00,-26.80930937,0.0,-30.05827496,0.738334811,0.0,197.634228,1.540293047,103083.4533,,0,0.92,0.001,0.17
2005/2/1 15:00,-25.7665733,0.0,-29.20757267,0.727277623,0.629963275,195.6427472,0.5,103012.2444,,0,0.92,0.001,0.17
2005/2/1 18:00,-25.8524757,0.0,-29.3337384,0.724340309,0.0,195.7772519,0.536647001,102987.3711,,0,0.92,0.001,0.17
2005/2/1 21:00,-25.74105774,0.0,-29.30192106,0.719177125,0.0,194.3385137,0.923624292,102958.9444,,0,0.92,0.001,0.17
2005/2/2 00:00,-25.62153084,0.0,-29.0958018,0.725321656,0.0,194.0040393,1.118427568,102960.3657,,0,0.92,0.001,0.17
2005/2/2 03:00,-25.90488849,0.0,-28.83825577,0.762486942,1.223338129,188.8487588,1.714656527,102894.4157,,0,0.92,0.001,0.17
2005/2/2 06:00,-26.67596476,0.0,-29.24021416,0.787925259,4.164702342,189.0341227,1.940669368,102861.8671,,0,0.92,0.001,0.17
2005/2/2 09:00,-26.95846375,0.0,-29.35919586,0.799656522,0.0,188.9333811,2.215128501,102863.7149,,0,0.92,0.001,0.17
2005/2/2 12:00,-26.99195147,0.0,-29.2917851,0.807233815,0.0,188.6479467,2.316279131,102847.7959,,0,0.92,0.001,0.17
2005/2/2 15:00,-26.81249162,0.0,-29.54189221,0.775515632,0.701483188,190.8467996,2.36014387,102712.4848,,0,0.92,0.001,0.17
2005/2/2 18:00,-27.35516445,0.0,-29.99306991,0.781253267,0.0,186.9689208,2.373164945,102598.4937,,0,0.92,0.001,0.17
2005/2/2 21:00,-27.89697862,0.0,-30.15207811,0.809183947,0.0,182.0493749,2.397791999,102532.4016,,0,0.92,0.001,0.17
2005/2/3 00:00,-28.2155774,0.0,-30.20722353,0.829176148,0.0,177.5444502,2.224027157,102464.4618,,0,0.92,0.001,0.17
2005/2/3 03:00,-27.68964205,0.0,-29.31080441,0.859454893,2.30702883,171.3814629,1.537529302,102171.0981,,0,0.92,0.001,0.17
2005/2/3 06:00,-27.31664428,0.0,-29.02369597,0.853007402,7.740832503,169.6286247,0.575189821,102050.5689,,0,0.92,0.001,0.17
2005/2/3 09:00,-27.53840377,0.0,-29.12718763,0.862260168,0.0,169.4783242,0.738015413,102004.944,,0,0.92,0.001,0.17
2005/2/3 12:00,-28.07963288,0.0,-29.95144701,0.838847557,0.0,167.8250189,1.121749886,101938.2834,,0,0.92,0.001,0.17
2005/2/3 15:00,-32.13502776,0.0,-33.70907864,0.857809742,0.747763428,165.837045,2.367820117,101827.5613,,0,0.92,0.001,0.17
2005/2/3 18:00,-31.80876092,0.0,-33.67695272,0.833833578,0.0,171.599231,2.383554805,101761.7535,,0,0.92,0.001,0.17
2005/2/3 21:00,-30.81551629,0.0,-32.87481964,0.819881132,0.0,179.5150566,2.409485346,101731.9055,,0,0.92,0.001,0.17
2005/2/4 00:00,-30.64534339,0.0,-32.85336809,0.808362938,0.0,183.9450897,2.683847577,101717.55,,0,0.92,0.001,0.17
2005/2/4 03:00,-30.56234137,0.0,-33.79476875,0.731441839,2.243122174,183.1452228,2.993933016,101688.1283,,0,0.92,0.001,0.17
2005/2/4 06:00,-29.90503242,0.0,-33.03547495,0.740207448,5.589110499,188.4405977,3.077557723,101673.2043,,0,0.92,0.001,0.17
2005/2/4 09:00,-29.98384242,0.0,-32.90711097,0.755143378,0.0,191.2378027,3.716755057,101711.7225,,0,0.92,0.001,0.17
2005/2/4 12:00,-29.38354496,0.0,-32.17489088,0.766075314,0.0,193.0693059,4.119697975,101736.3116,,0,0.92,0.001,0.17
2005/2/4 15:00,-28.86457272,0.0,-32.28144711,0.722123814,0.868058478,195.9157956,4.695869191,101753.3676,,0,0.92,0.001,0.17
2005/2/4 18:00,-28.60802101,0.0,-31.8703102,0.73356145,0.0,193.8019072,4.76317669,101723.0932,,0,0.92,0.001,0.17
2005/2/4 21:00,-28.47722994,0.0,-31.65814607,0.739616623,0.0,194.5844586,4.901146304,101761.0428,,0,0.92,0.001,0.17
2005/2/5 00:00,-28.08152185,0.0,-31.38191496,0.732011507,0.0,200.1390972,5.12657304,101843.4803,,0,0.92,0.001,0.17
2005/2/5 03:00,-28.08659847,0.0,-31.65950367,0.713071687,2.788636641,194.231104,5.425140426,101820.7389,,0,0.92,0.001,0.17
2005/2/5 06:00,-28.16359388,0.0,-31.7126098,0.714538049,8.331249724,190.9702583,5.187380212,101856.2723,,0,0.92,0.001,0.17
2005/2/5 09:00,-28.15174843,0.0,-31.64346192,0.718518079,0.0,192.3014872,5.17219738,101909.0039,,0,0.92,0.001,0.17
2005/2/5 12:00,-28.17713154,0.0,-31.60815415,0.722669923,0.0,195.4465154,5.337586596,101962.0197,,0,0.92,0.001,0.17
2005/2/5 15:00,-28.23297437,0.0,-31.81857712,0.711865036,0.941098946,194.2976654,5.772507065,101995.9896,,0,0.92,0.001,0.17
2005/2/5 18:00,-28.67294818,0.0,-32.16270308,0.717477524,0.0,186.5272819,5.623208381,101965.573,,0,0.92,0.001,0.17
2005/2/5 21:00,-29.15945768,0.0,-32.50889782,0.726202378,0.0,179.4218477,5.50491031,101960.5983,,0,0.92,0.001,0.17
2005/2/6 00:00,-29.13259481,0.0,-32.52839013,0.723001904,0.0,183.8048781,5.617259663,102023.1371,,0,0.92,0.001,0.17
2005/2/6 03:00,-29.40551028,0.0,-33.07638907,0.703283473,4.302861517,183.2633357,6.146959434,101985.3296,,0,0.92,0.001,0.17
2005/2/6 06:00,-29.30021882,0.0,-32.89559216,0.708727462,11.35662479,181.6413286,6.106297946,101955.3394,,0,0.92,0.001,0.17
2005/2/6 09:00,-29.24799425,0.0,-32.75434472,0.715016917,0.0,183.5426297,5.981705331,101957.6135,,0,0.92,0.001,0.17
2005/2/6 12:00,-29.18903103,0.0,-32.69083654,0.715467669,0.0,184.4932803,6.048339101,101941.2682,,0,0.92,0.001,0.17
2005/2/6 15:00,-28.96075914,0.0,-32.58974001,0.707203541,1.104571336,183.6075368,5.899753713,101899.9073,,0,0.92,0.001,0.17
2005/2/6 18:00,-28.7872388,0.0,-32.30006913,0.715617704,0.0,189.8857636,5.603220788,101872.7598,,0,0.92,0.001,0.17
2005/2/6 21:00,-28.8082971,0.0,-32.20153024,0.723903885,0.0,191.2625678,5.311804031,101874.039,,0,0.92,0.001,0.17
2005/2/7 00:00,-29.18357336,0.0,-32.61992762,0.720045713,0.0,187.1501867,5.231065979,101861.9577,,0,0.92,0.001,0.17
2005/2/7 03:00,-29.22848182,0.0,-32.86996231,0.705718911,5.067396452,184.9175374,5.102883089,101831.1147,,0,0.92,0.001,0.17
2005/2/7 06:00,-29.49710098,0.0,-33.10613917,0.707325117,13.61233561,182.3603512,4.790178629,101790.7488,,0,0.92,0.001,0.17
2005/2/7 09:00,-29.73411789,0.0,-33.32105316,0.708300417,0.0,184.4945976,4.639098207,101805.957,,0,0.92,0.001,0.17
2005/2/7 12:00,-29.79649076,0.0,-33.28277583,0.715161732,0.0,183.223825,4.767827773,101807.5205,,0,0.92,0.001,0.17
2005/2/7 15:00,-30.34038218,0.0,-33.9242005,0.70709814,1.156280024,178.7917614,4.570795869,101756.3524,,0,0.92,0.001,0.17
2005/2/7 18:00,-30.29630535,0.0,-33.89912631,0.705881114,0.0,183.956963,4.614263074,101709.1641,,0,0.92,0.001,0.17
2005/2/7 21:00,-30.33040252,0.0,-33.88672009,0.709036896,0.0,185.5535749,4.639447856,101708.7377,,0,0.92,0.001,0.17
2005/2/8 00:00,-30.30485017,0.0,-33.79798947,0.713513707,0.0,186.595743,4.615208499,101724.2303,,0,0.92,0.001,0.17
2005/2/8 03:00,-30.83929798,0.0,-34.53320316,0.698278896,6.152974054,181.3167652,4.66515095,101651.4579,,0,0.92,0.001,0.17
2005/2/8 06:00,-30.5077424,0.0,-34.13866547,0.703431441,15.07323638,184.4554427,4.43509785,101654.5848,,0,0.92,0.001,0.17
2005/2/8 09:00,-30.31722165,0.0,-33.93172169,0.705021303,0.0,187.7704943,4.493426699,101675.9049,,0,0.92,0.001,0.17
2005/2/8 12:00,-30.30485017,0.0,-33.86302468,0.70896709,0.0,186.2738933,4.629322112,101656.2904,,0,0.92,0.001,0.17
2005/2/8 15:00,-29.9279325,0.0,-33.57602041,0.703617359,1.105410983,186.6755622,4.464919184,101631.2749,,0,0.92,0.001,0.17
2005/2/8 18:00,-29.51225088,0.0,-33.13123742,0.7066031,0.0,191.4073956,4.628293509,101572.0052,,0,0.92,0.001,0.17
2005/2/8 21:00,-29.22605737,0.0,-32.50723198,0.730882818,0.0,192.6465169,4.639952764,101557.3655,,0,0.92,0.001,0.17
2005/2/9 00:00,-28.61523809,0.0,-31.90152758,0.731849337,0.0,198.1331009,4.667815584,101576.2692,,0,0.92,0.001,0.17
2005/2/9 03:00,-28.24024784,0.0,-31.81637469,0.712498998,5.823375441,202.6021113,4.304730821,101601.0005,,0,0.92,0.001,0.17
2005/2/9 06:00,-27.70207503,0.0,-31.25174548,0.715541028,12.85361905,206.6646096,4.323444964,101577.122,,0,0.92,0.001,0.17
2005/2/9 09:00,-27.19851669,0.0,-30.66386855,0.722466288,1.392191591,206.3546695,4.080071024,101622.889,,0,0.92,0.001,0.17
2005/2/9 12:00,-26.61089461,0.0,-30.09577332,0.722424863,0.0,209.6171967,3.959747893,101662.6864,,0,0.92,0.001,0.17
2005/2/9 15:00,-26.3924937,0.0,-29.89889299,0.721435773,1.179153906,210.6605535,3.871711215,101678.179,,0,0.92,0.001,0.17
2005/2/9 18:00,-26.0727218,0.0,-29.52133087,0.726090833,0.0,213.1407261,4.227215472,101641.6507,,0,0.92,0.001,0.17
2005/2/9 21:00,-25.86833151,0.0,-29.23454403,0.732191687,0.0,212.7002849,4.260877444,101660.4123,,0,0.92,0.001,0.17
2005/2/10 00:00,-25.60158518,0.0,-28.85604321,0.740481922,0.0,212.09954,4.409154058,101666.3819,,0,0.92,0.001,0.17
2005/2/10 03:00,-26.61559479,0.0,-30.09728245,0.722633154,5.825992109,206.3371221,3.998832601,101673.3465,,0,0.92,0.001,0.17
2005/2/10 06:00,-26.24445401,0.0,-29.71007546,0.724550358,13.06974913,205.2018902,4.031935405,101633.8333,,0,0.92,0.001,0.17
2005/2/10 09:00,-26.087879,0.0,-29.52901832,0.726569599,1.437127563,202.8313374,3.948796927,101667.0926,,0,0.92,0.001,0.17
2005/2/10 12:00,-26.05474143,0.0,-29.34746466,0.736876411,0.0,199.7693735,3.800949137,101681.5902,,0,0.92,0.001,0.17
2005/2/10 15:00,-26.00917728,0.0,-29.1219829,0.749549486,1.18146555,197.2993899,3.519509304,101668.656,,0,0.92,0.001,0.17
2005/2/10 18:00,-26.58577097,0.0,-29.58271271,0.756611312,0.0,192.7071019,3.699381964,101637.5288,,0,0.92,0.001,0.17
2005/2/10 21:00,-27.43077898,0.0,-30.35345904,0.760278708,0.0,188.0318452,3.705760514,101651.4579,,0,0.92,0.001,0.17
2005/2/11 00:00,-28.81982884,0.0,-31.72006914,0.759166267,0.0,180.7339661,3.634307013,101664.5342,,0,0.92,0.001,0.17
2005/2/11 03:00,-30.63897167,0.0,-33.88013164,0.730646147,12.64554357,165.5763413,3.534830511,101660.4123,,0,0.92,0.001,0.17
2005/2/11 06:00,-31.24284345,0.0,-34.37871685,0.736945931,34.77240924,158.4690404,3.752811618,101612.0869,,0,0.92,0.001,0.17
2005/2/11 09:00,-31.58659871,0.0,-34.9632149,0.71881739,2.230358755,161.4432984,4.053705206,101587.3557,,0,0.92,0.001,0.17
2005/2/11 12:00,-30.91330677,0.0,-34.38754711,0.713437291,0.0,167.9127296,4.531897732,101517.2838,,0,0.92,0.001,0.17
2005/2/11 15:00,-30.66239052,0.0,-34.25540946,0.705699891,1.193161927,174.5999376,4.534545782,101472.6539,,0,0.92,0.001,0.17
2005/2/11 18:00,-29.52824906,0.0,-33.10925501,0.709190494,0.0,186.4304264,4.765407557,101402.0135,,0,0.92,0.001,0.17
2005/2/11 21:00,-27.94747667,0.0,-31.49661357,0.715021098,0.0,198.8315699,5.222533494,101370.3177,,0,0.92,0.001,0.17
2005/2/12 00:00,-26.19892111,0.0,-29.71085828,0.72148619,0.0,209.6217433,5.185884926,101333.363,,0,0.92,0.001,0.17
2005/2/12 03:00,-24.03767992,0.0,-27.40960367,0.735679176,5.519808402,216.7005823,4.653541948,101254.621,,0,0.92,0.001,0.17
2005/2/12 06:00,-23.33909691,0.0,-26.44050856,0.755664593,14.4324679,210.7315954,3.851937021,101308.7739,,0,0.92,0.001,0.17
2005/2/12 09:00,-23.59350875,0.0,-26.60308074,0.761560113,1.65040989,200.7597426,3.572749558,101393.7698,,0,0.92,0.001,0.17
2005/2/12 12:00,-23.46504337,0.0,-26.38017178,0.768427804,0.0,198.3214312,3.766457771,101467.3949,,0,0.92,0.001,0.17
2005/2/12 15:00,-23.15269616,0.0,-26.17091255,0.76180305,1.215646012,199.3465315,3.935584192,101481.7504,,0,0.92,0.001,0.17
2005/2/12 18:00,-22.73875214,0.0,-25.74869058,0.763169504,0.0,202.912183,4.403222119,101485.4459,,0,0.92,0.001,0.17
2005/2/12 21:00,-22.43899957,0.0,-25.4547227,0.763338086,0.0,205.5354697,4.646468712,101480.0448,,0,0.92,0.001,0.17
2005/2/13 00:00,-22.7043744,0.0,-25.78300934,0.758475935,0.0,205.4675483,4.645070679,101476.9179,,0,0.92,0.001,0.17
2005/2/13 03:00,-23.91319079,0.0,-27.04530776,0.752404142,9.022313777,195.0085257,4.332943647,101521.8321,,0,0.92,0.001,0.17
2005/2/13 06:00,-24.50793854,0.0,-27.56216593,0.756658626,18.11335112,190.8494366,4.412218074,101511.3142,,0,0.92,0.001,0.17
2005/2/13 09:00,-25.17324957,0.0,-28.17322798,0.759174493,1.775213252,187.1443852,4.40181824,101512.4513,,0,0.92,0.001,0.17
2005/2/13 12:00,-25.92088445,0.0,-28.92902202,0.757129,0.0,183.8772036,4.162507932,101542.2993,,0,0.92,0.001,0.17
2005/2/13 15:00,-27.31954969,0.0,-30.35594282,0.752323701,1.260626232,175.3549124,4.085086147,101582.6653,,0,0.92,0.001,0.17
2005/2/13 18:00,-27.65892552,0.0,-30.72789032,0.749305333,0.0,173.5872655,4.084025516,101594.7466,,0,0.92,0.001,0.17
2005/2/13 21:00,-27.89413649,0.0,-30.84007749,0.75768062,0.0,172.5431146,4.011319425,101670.2195,,0,0.92,0.001,0.17
2005/2/14 00:00,-28.51060377,0.0,-31.29799118,0.76805398,0.0,168.9282303,3.430221667,101819.4597,,0,0.92,0.001,0.17
2005/2/14 03:00,-30.48407928,0.0,-33.38791308,0.755563677,22.2036868,157.8056758,2.839232336,102103.7268,,0,0.92,0.001,0.17
2005/2/14 06:00,-30.50602554,0.0,-33.14469467,0.775362378,49.26861422,156.9059195,3.170761632,102219.7078,,0,0.92,0.001,0.17
2005/2/14 09:00,-30.92638089,0.0,-33.40401755,0.786883614,3.492658241,158.7567884,3.396857634,102352.7448,,0,0.92,0.001,0.17
2005/2/14 12:00,-31.02176272,0.0,-33.50971472,0.785916443,0.0,161.2412881,3.332738075,102448.4007,,0,0.92,0.001,0.17
2005/2/14 15:00,-32.62383993,0.0,-35.68026272,0.739798179,1.276317728,157.4221624,3.046211687,102556.5643,,0,0.92,0.001,0.17
2005/2/14 18:00,-32.86862517,0.0,-35.80351308,0.748332109,0.0,159.0402548,2.985909447,102565.0923,,0,0.92,0.001,0.17
2005/2/14 21:00,-32.91842631,0.0,-35.83470089,0.749624743,0.0,157.9230636,3.06292012,102594.0875,,0,0.92,0.001,0.17
2005/2/15 00:00,-33.06741241,0.0,-36.00517945,0.747698042,0.0,158.4627521,2.842989571,102640.1388,,0,0.92,0.001,0.17
2005/2/15 03:00,-32.26497403,0.0,-35.71821114,0.711782425,25.84540686,157.3263492,3.078621118,102689.8856,,0,0.92,0.001,0.17
2005/2/15 06:00,-32.15314486,0.0,-35.55460799,0.715738966,55.43389286,157.7946725,2.66777973,102710.0685,,0,0.92,0.001,0.17
2005/2/15 09:00,-33.39607068,0.0,-36.33419134,0.746977841,4.954400897,156.1411753,2.708546668,102761.9473,,0,0.92,0.001,0.17
2005/2/15 12:00,-33.94497268,0.0,-36.87373703,0.746520235,0.0,156.0075593,2.603696104,102808.4249,,0,0.92,0.001,0.17
2005/2/15 15:00,-34.74570375,0.0,-38.0899802,0.71382916,1.330450883,153.551699,2.214109413,102844.2426,,0,0.92,0.001,0.17
2005/2/15 18:00,-35.48326413,0.0,-38.42744985,0.742046805,0.0,153.0847107,2.147637588,102837.4202,,0,0.92,0.001,0.17
2005/2/15 21:00,-35.94936131,0.0,-38.85975495,0.743622747,0.0,153.2684326,2.222948452,102847.3695,,0,0.92,0.001,0.17
2005/2/16 00:00,-36.369239,0.0,-39.21150991,0.747974099,0.0,153.6835749,2.107262435,102858.4559,,0,0.92,0.001,0.17
2005/2/16 03:00,-35.29337097,0.0,-38.75650944,0.703859514,33.17614586,151.6786218,1.60604148,102805.1559,,0,0.92,0.001,0.17
2005/2/16 06:00,-34.89777989,0.0,-38.35958203,0.704913125,66.46693877,152.9319678,1.766805273,102842.537,,0,0.92,0.001,0.17
2005/2/16 09:00,-35.95880233,0.0,-39.35816272,0.706904267,6.287428516,154.1679439,1.837159147,102863.2885,,0,0.92,0.001,0.17
2005/2/16 12:00,-36.44434018,0.0,-39.87672987,0.703303353,0.0,153.7670868,1.81336669,102876.2226,,0,0.92,0.001,0.17
2005/2/16 15:00,-37.3429345,0.0,-41.04355513,0.681559862,1.379170588,148.9561339,1.575983134,102851.3493,,0,0.92,0.001,0.17
2005/2/16 18:00,-37.17875983,0.0,-40.72865739,0.692890926,0.0,151.2116227,1.461275844,102877.2176,,0,0.92,0.001,0.17
2005/2/16 21:00,-36.76570336,0.0,-40.53699212,0.678003278,0.0,151.1114084,1.668574803,102853.3391,,0,0.92,0.001,0.17
2005/2/17 00:00,-36.28540956,0.0,-39.89387961,0.69089531,0.0,152.3130914,1.924823129,102883.045,,0,0.92,0.001,0.17
2005/2/17 03:00,-33.45265118,0.0,-36.54130954,0.735605929,40.36458484,147.5387012,1.043646892,102817.5215,,0,0.92,0.001,0.17
2005/2/17 06:00,-32.28728681,0.0,-35.02274356,0.764575646,72.87317384,150.4429686,0.830777775,102811.8361,,0,0.92,0.001,0.17
2005/2/17 09:00,-33.02221682,0.0,-35.13815222,0.811808777,7.897834424,147.4901431,1.286772589,102820.7905,,0,0.92,0.001,0.17
2005/2/17 12:00,-34.49725239,0.0,-36.81687479,0.792877832,0.0,147.3425018,1.498804516,102824.2018,,0,0.92,0.001,0.17
2005/2/17 15:00,-36.23882948,0.0,-38.96051727,0.757641553,1.62204504,147.6699379,1.66388029,102776.1606,,0,0.92,0.001,0.17
2005/2/17 18:00,-35.22786943,0.0,-37.93869838,0.760564167,0.0,148.3595861,1.202631465,102797.907,,0,0.92,0.001,0.17
2005/2/17 21:00,-37.18854537,0.0,-39.53945844,0.78541381,0.0,148.9009375,2.062105279,102779.1454,,0,0.92,0.001,0.17
2005/2/18 00:00,-37.37149679,0.0,-39.95755336,0.766058855,0.0,149.0892384,1.802133779,102832.3034,,0,0.92,0.001,0.17
2005/2/18 03:00,-36.131178,0.0,-39.74081551,0.691199379,44.85841853,148.7282237,1.354517781,102857.6031,,0,0.92,0.001,0.17
2005/2/18 06:00,-35.72930117,0.0,-39.22565483,0.700385816,84.2694468,150.3177388,1.325186386,102855.0447,,0,0.92,0.001,0.17
2005/2/18 09:00,-37.14644577,0.0,-40.38014037,0.716362121,9.276127955,148.8271584,1.665191196,102915.0251,,0,0.92,0.001,0.17
2005/2/18 12:00,-37.22428296,0.0,-40.61257968,0.704648261,0.0,150.4160188,1.939446857,102967.8988,,0,0.92,0.001,0.17
2005/2/18 15:00,-37.94512308,0.0,-41.54797138,0.687085686,1.660269271,151.9387046,2.01911558,102958.8022,,0,0.92,0.001,0.17
2005/2/18 18:00,-38.09995142,0.0,-41.40494073,0.708726813,0.0,152.3979994,2.047721226,102963.7769,,0,0.92,0.001,0.17
2005/2/18 21:00,-38.6270446,0.0,-41.90149805,0.709747642,0.0,152.2014393,2.333795444,102989.9295,,0,0.92,0.001,0.17
2005/2/19 00:00,-38.41433914,0.0,-42.0446096,0.683878499,0.0,152.9283575,2.295603784,103028.3055,,0,0.92,0.001,0.17
2005/2/19 03:00,-36.84652225,0.0,-40.86669749,0.660276968,49.24304043,151.9870977,2.131602882,102988.9345,,0,0.92,0.001,0.17
2005/2/19 06:00,-36.29482019,0.0,-40.22037581,0.668357477,89.67282106,153.7204419,2.213320517,102977.706,,0,0.92,0.001,0.17
2005/2/19 09:00,-37.58381992,0.0,-41.28270668,0.681059995,10.77222855,153.7369437,2.543139283,103014.3764,,0,0.92,0.001,0.17
2005/2/19 12:00,-38.08382639,0.0,-41.70265067,0.685565692,0.0,154.6775439,2.744190111,103054.4581,,0,0.92,0.001,0.17
2005/2/19 15:00,-38.67196959,0.0,-42.35385863,0.679451489,1.769308333,153.4557542,3.086778272,103067.2501,,0,0.92,0.001,0.17
2005/2/19 18:00,-38.7609538,0.0,-42.33695826,0.686953623,0.0,154.2980035,3.243101159,103044.9351,,0,0.92,0.001,0.17
2005/2/19 21:00,-38.74908924,0.0,-42.28959561,0.689595085,0.0,155.5191336,3.13030827,103026.8842,,0,0.92,0.001,0.17
2005/2/20 00:00,-38.68147223,0.0,-42.19204875,0.691975338,0.0,155.8149399,3.030242647,103073.7883,,0,0.92,0.001,0.17
2005/2/20 03:00,-36.95138394,0.0,-40.6975881,0.679308763,53.38216214,155.7979659,3.146451297,103063.1282,,0,0.92,0.001,0.17
