QE,QH,RTS0,Lstar,snd
69.82714054,8.404153246,20.34003155,-64.58348429,0
50.99414001,0.037928326,18.84809562,-2135.558108,0
60.97266224,-7.692161856,18.45165581,960.332272,0
121.8452252,-11.4623664,19.24258034,-923.8141623,0
197.7380139,-1.000397848,20.58068864,-65.22536617,0
224.5516827,22.0800758,20.82062299,-30.74011496,0
198.1466971,43.71272369,19.22015902,-18.33769418,0
152.2925093,56.08373675,16.5552519,-14.78914734,0
118.6973064,56.70427016,13.83497316,-16.1327536,0
94.67983219,46.59498972,11.66300449,-21.91378833,0
76.04219831,30.99567642,10.51081141,-35.62711527,0
67.88369999,15.27490813,10.58814636,-60.84258731,0
80.12239795,14.35731726,11.86958198,-44.3436438,0
96.25764539,26.73884799,12.99634616,-22.39132613,0
89.45059124,33.95062387,12.93310842,-13.14230831,0
69.59494875,32.27934458,11.97193021,-10.70476291,0
54.23922722,29.09858126,10.74772004,-10.15449723,0
43.48734204,23.69790223,9.762705163,-11.07644185,0
35.27685565,15.5491765,9.510646704,-12.54289741,0
43.27259236,17.91906545,10.09482025,-11.16255245,0
54.31704609,21.44024311,10.95009679,-11.07878559,0
59.10950576,21.74540175,12.1213023,-6.569966755,0
64.33396427,27.45857923,12.7591898,-4.930584045,0
62.789692,35.45818465,12.04642414,-4.579725371,0
51.3497484,35.76974017,10.54471931,-5.692021796,0
36.46248168,23.46151284,9.430506681,-7.736360039,0
27.09142803,10.30644753,9.564473507,-11.10257728,0
30.09471328,2.834881446,11.4512192,-28.61137768,0
60.89533309,6.096079529,14.75262356,-9.844277565,0
113.1341953,18.5008397,17.35941295,-11.65023741,0
143.9891312,31.47965404,17.78641592,-14.05656782,0
131.3675042,48.95869689,16.03936824,-10.56217416,0
92.65139627,50.7757588,13.31199293,-14.8095321,0
52.37558339,23.32874399,11.55106547,-54.02520775,0
27.02527229,-7.179516689,11.83501897,32.14904019,0
31.35763228,-20.79968118,14.13631917,21.99853388,0
77.2821076,-14.44476985,17.34097233,-280.7652186,0
146.6479936,5.407274032,19.5108558,-32.13234417,0
164.0452136,26.07106788,19.50596107,-19.76719374,0
140.7030204,47.23423372,17.60371554,-11.81393566,0
104.0017528,52.88630231,14.79075786,-13.21212713,0
71.58477249,32.88922147,12.75491113,-33.82676464,0
55.09403458,0.186988266,12.67073246,109.6807583,0
77.36860013,-14.15003581,14.70887365,196.7389992,0
141.7797924,-4.113132475,17.36829719,-78.25000122,0
192.8795091,16.80965342,18.85493111,-33.79413035,0
183.7475209,36.33934043,18.37645848,-19.56150467,0
134.9930375,47.11149407,16.33840314,-14.45238081,0
84.10423208,39.18183806,13.88457368,-20.86167632,0
42.932883,13.13500579,12.37800791,-200.2252267,0
14.30355382,-14.91364694,12.63503589,13.60879511,0
16.17737308,-19.60123314,14.83803171,8.501063398,0
36.20314927,-6.784863866,17.9124708,-16.48668339,0
72.64160428,11.77992022,19.68817533,-7.344182215,0
95.91677668,38.88101853,18.83270309,-8.091313512,0
114.5347589,71.82412469,16.19527514,-11.47747676,0
109.62888,83.13664947,12.92785501,-11.5015425,0
78.76122987,64.90151064,10.46120407,-13.44141264,0
54.47007936,39.36981825,9.263823706,-19.12889738,0
49.80339785,21.59093182,9.620159507,-26.46319636,0
62.2621792,18.63449122,11.47735486,-15.19882522,0
84.26797838,28.90996386,13.75388798,-8.081803004,0
99.88082071,44.40779697,14.5637127,-5.588654886,0
89.47132127,55.06640076,13.36142892,-4.47226239,0
69.44496316,56.15680674,11.12407921,-6.269581586,0
58.43319897,50.50537401,9.220008167,-9.991637791,0
56.43759179,39.88419188,8.521972029,-19.73147274,0
7.79E+01,4.00E+01,9.369264065,-2.93E+01,0
1.16E+02,5.22E+01,10.83159593,-2.29E+01,0
1.52E+02,7.61E+01,12.12438623,-1.44E+01,0
1.48E+02,8.84E+01,11.51375512,-1.09E+01,0
9.57E+01,6.54E+01,9.465566251,-8.10E+00,0
5.54E+01,4.13E+01,7.691030996,-7.39E+00,0
3.95E+01,2.74E+01,6.579633367,-6.59E+00,0
3.41E+01,1.74E+01,6.814321597,-6.18E+00,0
4.46E+01,1.80E+01,8.813982783,-5.28E+00,0
7.41E+01,3.02E+01,11.92801313,-3.71E+00,0
1.03E+02,4.42E+01,14.32265448,-2.72E+00,0
1.05E+02,4.76E+01,14.75794665,-2.02E+00,0
7.84E+01,4.01E+01,13.39044349,-3.81E+00,0
5.37E+01,3.25E+01,11.3954985,-6.36E+00,0
3.46E+01,1.32E+01,9.940622034,-7.94E+01,0
2.79E+01,-6.57E+00,10.26371692,3.69E+01,0
5.07E+01,-1.40E+01,12.05823372,5.46E+01,0
9.07E+01,-1.52E+01,14.24249575,2.02E+02,0
1.36E+02,-7.60E+00,16.15348544,-1.53E+02,0
1.25E+02,3.91E+00,16.55329927,-3.18E+01,0
8.12E+01,1.86E+01,15.4581714,-8.43E+00,0
5.18E+01,2.55E+01,13.57116583,-6.23E+00,0
3.94E+01,1.94E+01,12.03642303,-1.45E+01,0
4.70E+01,1.47E+01,11.67565121,-2.34E+01,0
9.46E+01,3.05E+01,12.31003128,-2.26E+01,0
1.53E+02,5.82E+01,12.9728041,-1.59E+01,0
1.68E+02,7.23E+01,13.0397263,-9.52E+00,0
1.39E+02,6.67E+01,12.05857897,-6.02E+00,0
9.50E+01,5.42E+01,10.24983057,-4.51E+00,0
6.37E+01,4.29E+01,8.167428933,-7.63E+00,0
4.61E+01,2.40E+01,6.70557449,-2.22E+01,0
3.81E+01,1.19E+00,6.896292371,1.12E+02,0
4.48E+01,-1.27E+01,9.246070188,4.19E+01,0
7.66E+01,-1.44E+01,13.27520289,89.08713156,0
1.05E+02,-1.64E+01,16.44159242,78.64419245,0
1.02E+02,-2.12E+01,17.4841592,81.54059708,0
78.58582002,-31.92773519,16.8464361,56.43737993,0
47.63930834,-27.24854718,15.77284438,130.0086227,0
34.03000718,-7.810464963,14.93997266,-382.6691627,0
67.03977074,-2.241467766,14.75328198,-250.2602086,0
127.8293176,-2.0369801,15.50622001,-221.2091086,0
187.9340697,5.30945861,16.65514752,-100.132078,0
221.0101089,23.96647343,17.17272592,-47.2816187,0
195.5747289,42.00039964,16.19644004,-20.59801468,0
138.0982476,48.44046242,13.90544482,-14.49253966,0
91.16048108,42.87468369,11.17868912,-13.90248773,0
66.65979896,28.07261997,9.221425195,-24.65400609,0
62.78279361,14.27496288,9.007306927,-28.90787216,0
83.87941863,19.90600626,10.74756073,-13.78357333,0
118.7554163,38.20004332,13.27618226,-6.945553765,0
143.8135416,53.52403493,14.88901856,-6.039061459,0
148.8883607,66.41724212,14.36462211,-8.344380918,0
111.5765717,62.85618596,11.95785162,-8.873323712,0
71.96545256,49.91171892,9.454929086,-11.08610549,0
51.23081505,34.48456319,7.736367554,-18.92127709,0
44.1244255,19.40824121,7.374396893,-31.22084158,0
57.20469524,16.3369159,8.464293067,-32.07113716,0
91.592035,29.81851003,10.22694168,-23.82070465,0
124.3353463,50.16326489,11.30009508,-19.43173993,0
129.2159277,64.32630218,10.86364304,-17.29249719,0
102.3677077,64.53334299,9.052709059,-15.13239315,0
69.88491986,51.00904721,6.860469194,-25.89890631,0
47.42510415,29.86633057,5.474553944,-64.97190535,0
38.07716354,7.272548569,5.651048753,-529.3619085,0
58.89176833,0.214913103,7.631115056,-229.8472331,0
109.6636124,15.01632881,10.44571879,-81.16542236,0
157.5071795,40.98042069,12.40303212,-47.95082163,0
146.9878861,52.36391254,12.22663073,-33.33774219,0
107.6871178,54.28791686,10.40068304,-25.64995263,0
64.82744209,33.98244528,8.138196353,-67.50657359,0
20.28310758,-1.526580461,7.215163779,76.35993111,0
-12.40314862,-21.97004003,7.981397033,7.851200273,0
-19.5579602,-37.32165299,10.26229276,16.54032989,0
33.57924211,-40.62374262,14.05691553,44.2369497,0
109.2289937,-11.13527546,17.10861502,-45.49314285,0
112.7212143,14.39189807,17.81616063,-10.16775419,0
80.74372774,29.64012574,16.38671045,-8.613821043,0
53.62380142,33.34752124,13.92248768,-11.82942971,0
36.3412778,20.09033873,12.05809249,-71.58480331,0
36.52584043,-3.747897685,11.95568089,260.3405882,0
81.68215831,-12.33993501,13.85186002,-5898.736311,0
146.5686531,-3.889619345,16.44684669,-281.6643611,0
168.6553171,4.085538529,18.32451499,-202.2018398,0
137.333497,5.763774069,18.69765388,-188.8931856,0
77.03455559,3.705826267,17.73551827,-200.8923057,0
23.78083841,-7.745421616,16.43153078,65.83156465,0
-6.27889532,-27.15497315,16.07222393,14.77774849,0
-12.78322933,-40.9086174,17.45182487,9.790133884,0
26.6505257,-32.00464094,20.4372606,32.4014753,0
89.69222148,1.920174487,22.74555853,-11.96543263,0
120.5014728,38.98553999,22.29345743,-10.60334135,0
146.0672377,73.42393384,19.18693121,-17.98806838,0
113.2565682,59.42447827,14.50760704,-13.46022858,0
66.48156094,31.67568628,12.7452329,-15.00981751,0
32.18302525,4.277026665,11.56513376,51.87967725,0
22.39770832,-20.28436259,12.16838316,22.69896504,0
48.15687427,-30.44872362,14.86689184,31.77914083,0
105.1000964,-18.91000204,18.37704296,-2033.357148,0
173.395852,-1.073122313,20.62538262,-51.69227289,0
175.0165549,14.34996013,20.47067783,-29.82355961,0
116.283753,18.52386995,18.52363652,-31.01842684,0
60.82958565,7.925889163,16.46157269,-103.2643231,0
23.50177167,-5.536581835,15.40874795,45.57811037,0
0.130996787,-18.21032542,15.48073249,19.8905854,0
-17.72669946,-26.40629562,16.60324196,40.72929493,0
-11.18408547,-19.3196017,17.69657735,197.0793147,0
32.30556223,-16.3172041,18.00681083,238.9825167,0
93.82628983,-10.35604007,18.28029057,-1075.128542,0
107.8844257,-4.227215363,17.40114336,-653.2959129,0
87.92792021,-5.97455254,15.57810759,-3131.641242,0
64.06291282,-18.42195726,14.12125483,65.97310733,0
68.07475941,-36.88339359,14.25796173,53.85418682,0
116.5601078,-38.95128737,16.16389069,84.78873848,0
196.7381446,-16.52354205,18.77742085,-120.5855395,0
216.547992,3.423708333,19.95481005,-34.5729179,0
150.9127295,10.48124317,19.42153576,-15.48861617,0
93.76368957,14.70600263,17.85160576,-13.82004699,0
66.88771163,11.84396418,15.71255909,-41.08956046,0
39.64789463,-7.983727864,14.25912735,29.04369594,0
38.23151303,-25.49086789,14.73325576,28.23704036,0
94.3328262,-26.96997123,17.00140235,87.03233306,0
179.5053956,-15.83276827,19.30962281,-230.0119325,0
208.8796697,-5.101530497,20.10158753,-80.76141917,0
153.6198672,1.584421681,19.36755953,-41.53070111,0
78.91530347,3.34896694,17.75985855,-37.17341231,0
43.77290062,2.213541921,16.16829696,-73.36598642,0
24.65727728,-7.832363965,15.06356788,17.35727317,0
23.41434714,-20.34213208,15.26200676,13.85969014,0
56.71311855,-22.65465338,16.63652705,62.99356563,0
87.40622613,3.089174149,17.2276578,-43.13174808,0
94.85984035,40.52766436,16.01044997,-29.30088426,0
86.57876504,34.85128871,13.96887452,-15.93294697,0
66.67172351,19.68998055,12.66282314,-26.06041176,0
47.93665961,8.076526238,11.18794191,-149.9936083,0
27.17784845,-13.27621296,10.26268778,21.78160163,0
29.28767606,-28.2681688,11.04289622,22.02992371,0
85.25763543,-28.06637798,13.53301435,107.0296598,0
150.2126444,-7.4658392,16.16742941,-38.171638,0
171.6276218,19.97278406,17.55309564,-15.71640663,0
175.6863944,49.51442722,16.72167547,-15.80519014,0
122.0030441,51.10227544,13.88733396,-19.75950597,0
77.23559402,36.45851171,11.14140796,-32.87706718,0
59.62917937,11.19938419,9.241866832,1306.739869,0
61.07730863,-29.56135828,9.356085699,120.4597471,0
108.0122886,-49.22468306,11.71281491,147.2885483,0
168.845556,-47.10291505,14.70521637,153.4795989,0
183.9294512,-44.77578918,16.98963852,100.460122,0
142.4982754,-33.91373426,17.82933264,104.805208,0
68.55986555,-27.97650152,17.16530583,45.77735594,0
10.44819364,-30.18362336,16.27844829,27.71242468,0
-13.70491882,-40.01090819,16.13521314,26.77640822,0
22.60502423,-44.43690941,17.18000467,59.63051293,0
107.8125281,-19.18240443,18.72186667,-177.1187466,0
161.4087033,16.54672724,19.48456838,-31.55320948,0
148.8142981,27.5078402,18.98560026,-15.44344168,0
90.72537549,19.79053777,17.89592645,-3.227156663,0
54.61894332,15.87991321,16.49822673,-7.305189161,0
39.39816874,12.97260828,14.86124289,-13.25813488,0
22.18983291,3.735488018,13.7982389,-388.1724162,0
27.72922052,-9.03984881,13.70535024,54.30738029,0
86.70365679,-20.98258805,14.9944165,123.4370175,0
165.1872968,-11.9113391,16.86222167,-143.6095375,0
184.8254616,15.08225439,17.37726276,-41.33072293,0
151.0668348,37.74362644,16.00925791,-22.08993047,0
94.72189519,36.20696757,13.75369532,-13.16296939,0
49.87709,21.6348938,11.7216332,-13.58438928,0
25.6317413,4.561643643,10.51098319,105.6829724,0
17.47236461,-10.34881455,10.67813428,21.88977329,0
49.88375894,-13.76039615,12.52462375,478.0672774,0
121.3947909,8.320533667,14.63306571,-41.40172208,0
145.4567454,34.29389758,15.5104938,-13.70699117,0
104.3389155,36.47640036,15.26552681,-2.049567178,0
71.84645536,34.54577095,13.83172302,-10.00758588,0
54.57833348,21.68362728,11.55539909,-170.7890964,0
33.61042893,-27.13343624,10.34571134,53.44631879,0
12.00563731,-66.62409693,11.04810867,45.20429787,0
27.0644274,-46.93522848,12.85092639,187.2320571,0
104.7374951,-1.668104454,13.92606023,-109.8009507,0
166.1420102,35.97099837,14.06807491,-40.38261281,0
144.0921679,52.66885558,13.13596897,-15.6232415,0
85.1047489,42.68486524,11.25612326,-10.12332659,0
51.13831737,33.28416707,9.386603994,-12.10500105,0
41.87634108,33.69671594,8.002586399,-18.40401764,0
44.84103228,31.71172354,7.028731427,-35.21955113,0
61.83418432,20.1310593,6.900707229,-134.6162185,0
91.1171443,15.41085346,7.972655067,-131.2614307,0
101.7725981,27.54870707,9.009161094,-48.45544375,0
80.94770274,33.58717279,8.89884435,-19.18603666,0
53.83864371,26.156443,7.905781256,-13.66208674,0
38.30119032,14.70291416,6.791691073,-46.62672567,0
28.42709205,-1.78182738,6.086182867,104.9827061,0
35.96458954,-31.09251245,6.335059279,85.93340042,0
57.44259159,-42.07562058,7.733173074,159.3522078,0
71.07830621,-1.295284596,8.997590212,-167.8013461,0
99.31209743,43.32242864,8.854628899,-90.30118937,0
100.488361,64.10730746,7.46504073,-86.84980043,0
56.15631467,51.67600583,5.632033792,-166.4810251,0
35.35606431,31.23022084,4.481663205,-207.0730958,0
27.22438083,17.38191039,3.80643314,-266.5575172,0
36.3717127,1.889445776,3.734077515,-1000000,0
56.30374002,-6.371988481,4.627728408,3691.924666,0
78.25028171,5.068749296,6.088585479,-136.2659207,0
80.53834605,19.21634454,6.663892921,-76.91293316,0
57.54964254,20.24397781,6.129842513,-55.89185309,0
34.54151795,13.76053635,5.25384546,-85.57903435,0
22.10913,8.809223223,4.563685267,-135.5252383,0
13.11136231,4.70448135,4.140404683,-437.6854301,0
6.141826451,-1.184893428,4.155193493,590.0161419,0
15.06460379,3.614353986,4.641917378,-168.5319643,0
32.41803434,12.6552291,5.00697068,-124.651615,0
41.86487756,16.5608412,5.164770555,-88.36836878,0
38.50157384,16.63699424,4.921776669,-51.03754688,0
27.43651352,12.47263635,4.345414049,-65.03563203,0
17.43574806,7.399116889,3.761261029,-78.04762203,0
11.29385795,3.324795492,3.409608227,-209.9555016,0
11.55865159,-0.125517114,3.428379526,-964.8769022,0
22.97065767,-1.35906956,4.015941072,-436.616117,0
45.23367933,1.557612403,5.124394322,-110.0138552,0
65.28131687,13.09481627,6.191275211,-43.65912212,0
63.15673546,25.61742214,6.33307494,-19.57071922,0
44.47160939,30.16255462,5.279408215,-17.5876591,0
27.42273746,23.40178145,3.830694531,-37.25976125,0
19.58016881,11.29953936,3.013548155,-140.8036422,0
28.2837586,-0.213074521,3.040573885,1446.034945,0
56.01482855,-2.750304398,4.20473634,-282.4165135,0
92.84056026,14.83567146,6.069409629,-69.19564187,0
114.3861374,34.38538934,7.13034659,-52.11501341,0
94.67975629,33.26143923,6.681940486,-42.60098622,0
57.10139216,20.11509263,5.453367371,-63.31229232,0
34.48878898,9.22561775,4.319790691,-196.6347962,0
21.85988506,-2.785144863,3.668531875,269.0194053,0
27.04550098,-12.85350952,3.791578853,218.9441847,0
48.71518983,-10.74703132,4.769751942,1829.94145,0
74.83628606,2.046642814,6.228690325,-130.5383591,0
92.70141139,18.1394115,7.306321825,-70.78790593,0
74.69089032,19.91095203,7.10293975,-36.69934596,0
43.73235544,13.31151005,6.229425661,-42.05332827,0
27.53296921,4.726228856,5.218353307,-824.799646,0
14.17747623,-12.76723487,4.626713993,66.53322007,0
11.77753695,-37.98197397,5.242582028,68.13599742,0
40.59787588,-34.41693568,7.346478166,144.65872,0
78.52835588,-8.954424199,9.413030137,-309.8192701,0
94.20255184,13.27666069,10.42073888,-53.91486906,0
70.3929379,24.22859266,9.958162874,-19.44079317,0
37.63460456,19.11254253,8.706740227,-13.57800179,0
21.30805858,13.79978581,7.531530113,-13.45669922,0
13.38725676,7.979913441,6.641702965,-28.39946154,0
8.468215432,-2.656153677,6.707954012,19.9115933,0
20.82503276,-4.617806496,8.28108139,-195.2255749,0
46.2126182,4.948814961,10.49451913,-12.1239519,0
63.37661701,17.3782845,12.28374711,-5.323479134,0
74.26030435,31.84605056,12.36080937,-8.003415874,0
64.15715286,42.15954916,10.4908547,-7.081017335,0
44.31267278,39.56902989,8.108433084,-8.416119839,0
25.37383813,22.11868476,6.392527776,-18.62250819,0
11.17229775,-2.745572287,6.295387513,18.48807798,0
20.65233377,-8.02094862,8.401163692,-763.9568867,0
60.01879723,7.166405138,11.35355085,-24.53758401,0
103.9659862,30.78844373,13.29617855,-16.66308241,0
111.0858635,53.32512909,12.79130696,-11.62268183,0
88.60643134,64.52045802,10.21191334,-11.05531338,0
61.21215401,53.61238926,7.198333488,-16.9957271,0
34.3248595,24.98051589,5.267810941,-76.00093489,0
12.381127,-15.84618675,5.144069737,43.99481999,0
17.96821333,-38.20789026,7.790817901,48.13535776,0
58.3547967,-27.62537288,11.52506221,163.8832338,0
103.5256183,-4.93211151,14.01878784,-191.2575548,0
104.1130077,13.94352229,14.07923415,-72.06772414,0
62.31242198,10.21562941,12.38552798,-343.7370229,0
24.12424224,-6.760931429,10.76912088,144.5050075,0
8.112252437,-23.02640789,9.952981517,46.61905337,0
4.784069236,-42.63179641,10.217104,23.1244987,0
26.2752834,-49.05695862,11.68675389,37.69178489,0
44.81272651,-30.58918882,13.01000097,153.103251,0
27.36931682,-9.593221007,13.18635629,629.8722868,0
15.91681768,-3.690459195,12.71307463,2473.344248,0
31.10989209,2.725727258,11.92007717,-538.8085523,0
27.22773981,-1.862756462,10.85016901,1350.678109,0
11.17771537,-14.08553871,10.33755072,338.7987482,0
10.18473213,-26.06096138,10.34328024,201.867492,0
33.24602522,-28.18592824,11.22282314,238.3898032,0
84.06679375,-2.25286012,12.66390539,-187.5718168,0
108.5557289,28.09774836,12.65748273,-77.0018073,0
87.43034857,39.41788046,11.06687377,-75.72231893,0
57.59189926,34.69200039,9.236858091,-121.366331,0
43.36329923,26.44873854,7.874931806,-172.7116788,0
40.65250578,20.32156481,6.834675927,-194.6199361,0
44.42648688,9.595985539,6.170971877,-470.1629248,0
61.37450164,-5.361835209,6.493680861,1694.791871,0
91.5995248,0.331405009,8.044078609,-138.1055989,0
102.5618233,24.28223828,9.432652236,-30.14908995,0
92.9986399,43.65258898,9.180405842,-13.59232009,0
64.64889706,41.99900787,7.395310925,-14.48646032,0
45.13387227,33.74306603,5.552569864,-19.51331102,0
37.87215557,24.42488243,4.135761016,-93.54989889,0
43.21472709,3.719253022,3.656506553,1910.86796,0
62.97834484,-5.751990746,4.487354276,-1821.214886,0
86.43289602,10.17482326,5.772016677,-165.2001888,0
92.96649882,27.39508503,6.341810804,-91.51889748,0
72.75966147,29.97943785,5.931034319,-48.41401561,0
45.91370889,19.0745644,4.934039343,-106.4410067,0
33.52362652,9.088157533,4.053308894,-202.7447822,0
28.8569796,6.406723609,3.428894377,-233.8886511,0
28.68703476,7.357285519,3.091709413,-372.6644428,0
32.13366949,7.393509761,3.046151557,-507.913667,0
32.05856563,5.63962717,3.218158986,-602.3282914,0
25.81570932,2.99198314,3.375396509,-729.8061659,0
18.22013239,3.312596284,3.454207108,-293.4940622,0
11.88479164,3.032079336,3.349768502,-527.8200673,0
8.719759707,0.660898455,3.167844955,-6355.957695,0
6.162722897,-2.339262258,3.04483472,528.1953667,0
12.23350194,-9.85676479,3.245427014,230.3320613,0
32.67913639,-10.55019243,4.184047619,3452.772594,0
62.2913473,8.057303059,5.58851643,-120.018453,0
70.58555696,26.57092336,6.264746764,-54.10564084,0
56.01366387,33.40739999,5.857212913,-34.22427317,0
41.877717,31.49325668,4.748344361,-41.94329984,0
32.11048349,24.59639918,3.639072787,-49.55089578,0
23.38066759,14.86287996,2.889198119,-64.13027327,0
18.97702131,5.465072618,2.72779358,-209.3723064,0
24.93060912,-3.31852768,3.535040253,413.1944584,0
45.39460311,4.324037773,5.175339051,-74.54967775,0
56.27594654,25.04181541,6.310765713,-22.77406866,0
52.34884648,34.04489606,6.080129997,-14.83448989,0
39.60596901,26.87566658,4.926244571,-16.69052552,0
27.84490822,17.34064862,3.92328178,-17.6705709,0
20.62446526,10.32017043,3.126276213,-27.17412147,0
18.15081987,5.389332696,2.966136292,-45.42458821,0
20.52090106,0.156836641,3.630071023,-448.6240982,0
35.25045631,6.386697216,5.315826864,-29.87167767,0
49.45983089,22.63372041,6.64404561,-12.44927124,0
45.94742015,28.17270192,6.567001404,-6.918101645,0
34.26847512,22.36337202,5.611882862,-7.290106549,0
24.7535238,15.37029283,4.637186476,-6.068717391,0
18.92969396,10.95151209,3.945831467,-6.493924547,0
14.83026206,6.725858257,3.671556998,-4.990312403,0
13.45623183,3.260422464,4.275688954,-9.396210708,0
26.38918836,7.310952091,5.89512059,-14.48355484,0
45.86650659,20.05256662,7.171067529,-9.452578382,0
45.35751091,27.81617159,7.058819053,-6.596778975,0
33.79325578,29.05161926,5.919651297,-6.08622365,0
25.30792591,26.94918467,4.552191749,-7.659303332,0
17.7955312,18.04047698,3.501347695,-21.1504529,0
17.10006386,5.876980989,3.217561975,-112.2918329,0
30.6133453,1.99134272,3.952516177,-100.124418,0
51.31086159,10.88086708,5.193216724,-55.32996652,0
59.69062919,21.86422419,5.780672992,-38.22061732,0
45.01745451,23.25439562,5.395891555,-24.65740018,0
27.70779083,18.38976654,4.622843849,-43.16993816,0
18.41938496,13.19458826,3.938140333,-63.05338972,0
14.94250208,11.3130058,3.48629737,-81.36379589,0
14.80201623,10.37151556,3.203310131,-129.6603536,0
17.6320358,7.755521813,3.107415217,-210.0035232,0
21.87615373,7.709984926,3.197266271,-147.9567005,0
22.77081163,11.35552608,3.20865201,-98.60746364,0
19.95650939,12.56333001,2.955718843,-80.27557683,0
16.86250961,9.251548824,2.599892078,-118.3052235,0
15.14948211,5.947354109,2.251003007,-169.9524553,0
14.62417387,4.011295887,1.98412157,-201.2274588,0
16.6935916,-0.371495921,1.933514967,652.2608219,0
23.4876704,-6.316251524,2.364081623,241.1883008,0
37.05313186,-2.348344753,3.345103153,-270.0749594,0
41.46320841,7.480231681,4.005326765,-52.45811739,0
31.01486929,11.22252212,3.953303646,-20.17676325,0
20.50706411,8.302812319,3.460134422,-50.77336141,0
13.71068532,3.495050582,2.936853421,-92.34423117,0
9.809124336,1.424462694,2.601670572,-142.9300898,0
10.19176762,-5.887298507,2.589342437,63.53873426,0
18.25464644,-10.70517819,3.309235997,128.3420455,0
30.05488213,-3.007380652,4.507196728,-178.6050407,0
39.21443321,6.797794365,5.465238238,-34.90816296,0
31.07470928,13.6757313,5.541058795,-6.116349166,0
18.03470157,12.10745249,4.836436871,-3.308574636,0
15.97631903,12.86885908,3.825734025,-5.102164892,0
15.1030518,13.91563579,2.809503963,-9.253076157,0
4.66219952,-1.582758213,2.468401842,5.256355909,0
0.88892054,-14.33202093,3.815377555,7.085030393,0
10.36608813,-15.22989872,6.543257267,12.38430927,0
23.88571377,-5.554198842,8.898202663,-161.4437089,0
45.50262909,19.2830586,9.273084644,-9.723817733,0
47.53290576,38.42389773,7.422546036,-9.815004884,0
34.48033011,33.96682102,5.318923866,-5.966632841,0
22.00819233,22.08630484,3.7421942,-10.86610504,0
2.241453607,-3.822853373,3.236363017,11.60534811,0
-8.726438456,-23.10463075,4.567994478,10.60828054,0
2.822167042,-21.69571386,6.998338643,37.89437335,0
26.30020203,-1.261980247,8.478363012,-50.85528067,0
38.30345012,19.39572169,8.170601375,-22.27837541,0
35.83812155,24.49511065,6.928274999,-15.20863007,0
29.14761582,24.11098243,5.536989219,-11.48478851,0
21.55377821,20.44921211,4.297667872,-10.99352913,0
11.71045908,6.406269257,3.715828326,383.5076229,0
14.38289975,-3.406112163,4.489197401,156.505303,0
38.15898809,3.765618684,6.053439962,-43.15311828,0
48.99285983,16.8359721,6.866543597,-13.45017804,0
30.44299947,15.77089536,6.648271288,-1.739611573,0
19.49494114,13.12893941,5.940505068,-8.779174363,0
17.21672844,11.76281969,5.028035944,-16.57096873,0
11.43002957,7.054386475,4.405715484,-34.35854372,0
8.975686911,3.561813181,4.154361938,-184.4565864,0
12.73999498,4.303195467,4.215086064,-126.4898749,0
26.18641557,11.75046555,4.509631571,-59.12060553,0
44.03972106,25.75359646,4.680116629,-30.56121515,0
48.97492549,34.77484831,4.100514454,-16.84279371,0
36.92491372,26.51347018,3.040085425,-14.80141895,0
26.84444313,17.62658196,2.21292229,-17.32052412,0
23.57691515,13.21201748,1.57348133,-30.79717958,0
24.70174027,4.164111595,1.282790127,4242.580801,0
27.35590867,-7.770842883,1.911767681,162.5100949,0
38.63438737,-5.355229656,3.364541929,-1365.509922,0
43.28878479,6.427473264,4.251525495,-67.51912709,0
32.09832526,14.36162449,4.171237015,-34.51200154,0
22.34778531,16.26349681,3.558055528,-26.87271811,0
21.35033706,19.20064768,2.86544732,-32.06792355,0
30.2717477,27.93583052,2.127736335,-28.27385716,0
41.38704847,33.84915345,1.348675835,-32.67551037,0
52.81464499,30.45162465,1.023876118,-41.68245146,0
67.94216054,32.39247088,1.586974522,-36.70210443,0
76.71990697,42.83306526,2.077516978,-26.33178631,0
66.70364174,46.53087877,1.505439289,-18.14260476,0
44.59233632,27.90699172,-0.388542769,-141.8694254,0
25.16331992,-2.812337115,-2.684469575,250.9010954,0
27.91653924,-9.444149347,-2.910995675,241.6572264,0
33.44490807,-11.29680645,-2.330737589,255.1675528,0
51.73786479,-9.283472827,-0.932475595,2158.286218,0
65.70268501,-4.55850592,0.265561133,-2928.940276,0
64.23805481,6.462890571,0.600922283,-187.7809836,0
46.81145133,11.1872678,0.102770835,-639.9633124,0
20.98469114,-5.855437278,-1.329112597,200.2173176,0
12.75149294,-10.00500661,-1.824241723,162.8175735,0
12.61127893,-11.88612755,-2.036178269,138.854313,0
21.57203195,-13.93001808,-1.490944563,208.8693198,0
37.41809511,-11.78694783,-0.119477324,210.8576569,0
34.8862086,-16.23995258,0.46838481,279.1908416,0
24.27831621,-10.90244619,0.68095697,614.6854244,0
12.68591207,-8.389693038,0.53645582,327.7173202,0
4.446413428,-13.81840606,0.346078984,145.8796765,0
1.082678967,-13.37242922,0.249171153,125.591368,0
2.447483186,-6.754036344,0.140446774,167.8419948,0
5.888509177,-2.587227751,0.096313106,760.6966478,0
15.12794947,1.142093038,0.29221056,-135.9082677,0
31.40550813,5.369727315,0.853564459,-181.43063,0
42.03241677,15.25504183,1.486662446,-48.35289249,0
38.64766454,22.18063996,1.291662077,-33.46851146,0
31.8241339,19.46017721,0.452122426,-38.62349905,0
31.14966334,15.26285148,-6.59E-05,-60.60889374,0
